source,query_used,published_raw,published_iso,title,url,snippet,tags
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/how-minnesota-gov-tim-walz-became-an-unexpected-contender-for-vice-president/600665321/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/judge-denies-feeding-our-future-leaders-request-to-sanction-minnesota-department-of-education/600371553/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feeding-our-future-attempted-bribery-case-could-affect-other-trials-in-minnesota/600377015/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-campaign-to-open-new-field-offices-in-minnesota/600375435/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/did-minnesota-department-of-education-do-enough-to-stop-feeding-our-future-fraud-legislative-auditor-report-to-be-released-thursday/600373216/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/witnesses-testify-they-saw-no-meals-served-at-twin-cities-distribution-sites-connected-to-feeding-our-future/600364112/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/donald-trump-minnesota-immigration-worker-labor-shortage-farming-health-care/600363226/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-education-department-official-testifies-in-feeding-our-future-trial-about-fraud-concerns/600362863/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/on-first-day-of-trial-minnesotans-interviewed-to-serve-on-feeding-our-future-jury/600360854/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-administration-denied-minneapolis-nearly-1-million-over-defund-the-police-comments/600352346/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feeding-our-future-leader-alleges-a-minnesota-department-of-education-cover-up/600341707/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/increase-in-refugees-resettling-in-minnesota-with-more-on-the-way-biden-obama-trump-immigration/600331694/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feeding-our-future-guilty-st-paul-nonprofit-house-of-refuge/600333866/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/lawsuit-minnesotas-next-generation-free-training-hurt-nursing-assistant-schools-tim-walz-covid/600330676/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-downtown-minneapolis-homelessness-feeding-our-future-scandal-marijuana-media-bias/600329476/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/judge-approves-feeding-our-future-defendant-overseas-request-minnesota/600328939/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-third-precinct-police-station-location-2633-minnehaha-jacob-frey-ressurected/600315250/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feeding-our-future-kenya-covid-meals-program-fraud-federal-district-court-brooklyn-park-minnesota/600314741/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-attorney-general-ellison-seeks-shut-down-nonprofits-feeding-our-future-fraud-federal-meals/600313227/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-police-third-precinct-station-debate-city-council-mulls-slower-timeline-jacob-frey/600311401/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-trump-indictment-education-minnesota-zoo-national-night-out/600294396/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/jacob-frey-lee-sheehy-community-safety-commissioner-minneapolis-cedric-alexander-police-reform/600298137/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-health-care-trump-indictments-unsafe-minneapolis-streets/600295267/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/after-feeding-our-future-fraud-case-minnesota-department-of-education-to-get-inspector-general/600292284/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/houston-texas-food-pantry-feeding-our-future-minnesota-fraud-federal-investigation/600286422/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-trump-charges-the-flag-minneapolis-police-debt-the-state-fair-customer-service/600283616/,,Politics;Fraud/SocialPrograms;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/bloomington-man-pleads-guilty-fraud-250-million-feeding-our-future-meals-minnesota-pandemic/600282384/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-trump-case-guns-minneapolis-police-gov-walz/600264273/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-republicans-democrats-are-polarized-by-trump-indictment/600263802/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-education-department-regulations-legislation-meal-programs-feeding-our-future-case/600267525/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-attorney-general-lawsuit-edina-nonprofit-feeding-our-future-thinktechact-foundation/600256098/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-republicans-criticize-trump-indictment-while-democrats-stress-no-one-is-above-the-law/600263350/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feds-charge-10-new-people-in-feeding-our-future-fraud-probe-meals-minnesota-pandemic-scandal/600258455/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-legislature-auditor-report-oversight-grants-nonprofits-feeding-our-future-fraud/600248673/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-court-of-appeals-denies-nonprofit-rejected-meals-program-fbi-feeding-our-future-fraud/600252267/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feeding-our-future-fraud-investigation-casts-scrutiny-on-minnesota-nonprofits/600238797/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-food-programs-return-to-pre-pandemic-rules-after-feeding-our-future-scandal/600212679/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/could-minnesota-officials-have-stopped-feeding-our-future-fraud-sooner/600219698/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/vice-president-kamala-harris-visits-minnesota-for-abortion-event-fundraiser-for-gov-tim-walz/600218097/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-department-of-education-seeks-over-500k-in-legal-fees-from-feeding-our-future/600209362/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/dispute-between-feeding-our-future-and-minneapolis-site-alleges-a-system-of-kickbacks-inflated-meals/600209080/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feeding-our-future-nonprofit-children-food-aid-fraud-charges-indictment-minnesota/600208596/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-frey-outlines-spending-plan-focused-on-safety-other-services/600198448/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-freys-community-safety-group-rolls-out-proposals-to-reform-police-department/600185760/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/mayor-frey-announces-new-discipline-grid-for-minneapolis-officers-who-break-the-rules/600181785/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-somali-singer-fights-deportation-as-he-faces-death-threats-in-native-country/600174431/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-council-blocks-chamber-consulting-gift-to-improve-mayor-freys-office-efficiency/600168872/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/mayor-frey-plan-arpa-funding-for-violence-prevention-housing-mental-health-services-minneapolis/600168130/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-chamber-would-offer-mayor-frey-advice-on-how-to-improve-efficiency-if-council-signs-off/600167854/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/judge-to-oversee-dissolution-of-minnesota-nonprofit-feeding-our-future/600164336/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/george-floyd-minneapolis-police-department-protests-city-council-report-jacob-frey-derek-chauvin/600154122/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feeding-our-future-fraud-investigation-casts-scrutiny-on-minnesota-nonprofit-oversight/600153018/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-attorney-generals-office-seeks-court-supervision-of-feeding-our-future-closure/600152588/,,FeedingOurFuture;Fraud/SocialPrograms;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/feeding-our-future-sought-minneapolis-help-with-the-state/600160494/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-frey-unveils-proposal-to-create-community-safety-office/600158460/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-don-samuels-vs-ilhan-omar-minneapolis-police-contract-teachers-strike/600158434/,,Somali;Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/what-to-know-about-fraud-investigation-minnesota-nonprofit-feeding-our-future/600150816/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-freys-credibility-on-police-battered-by-false-claims-about-reform/600148638/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/mask-mandate-minneapolis-covid-19-mayor-jacob-frey/600133389/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/frey-osman-met-with-minnesota-education-officials-after-it-halted-payments-to-feeding-our-future/600140795/,,FeedingOurFuture;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-freys-plan-to-hire-190-police-officers-is-a-heavy-lift/600138566/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-jacob-frey-vows-to-bolster-police-staffing-counter-wave-of-youth-driven-robberies/600127831/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-poll-minneapolis-mayor-jacob-frey-city-council-rent-control-powers-police-department-mpd/600097980/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-jacob-frey-unveils-plan-to-boost-police-funding-closer-to-prior-levels/600087664/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-legislators-end-gov-tim-walz-s-covid-powers-july-1-as-part-of-budget-deal/600073337/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/gov-tim-walz-on-police-reform-minnesota-needs-to-heal/600056532/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-jacob-frey-vetoes-park-board-action-that-booted-state-patrol-from-its-office/600049498/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-immigration-countries-top-five-mexico-somalia-india-laos-vietnam/600032203/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-s-mike-lindell-among-last-remaining-election-fraud-crusaders-for-trump/600014348/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/since-fired-minneapolis-officer-invoked-black-hawk-down-in-2015-traffic-stop-of-somali-teens-records/573422381/,,Somali;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-gov-tim-walz-to-loosen-covid-restrictions-on-bars-gyms-and-youth-sports/573406241/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-jacob-frey-signs-new-budget-with-police-changes/573371971/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/divided-minneapolis-council-keeps-mayor-jacob-freys-target-for-a-larger-police-force/573343121/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/man-charged-with-assaulting-minnesota-couple-says-he-was-angry-about-their-anti-trump-sign/573039881/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-election-results-trump-s-behavior-alligator-killed-in-minnesota-armistice-day/573035131/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-sports-unchanged-by-gov-tim-walz-s-new-covid-restrictions-on-gatherings/573034271/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/watch-live-gov-tim-walz-s-briefing-on-covid-19-in-minnesota/573030911/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-official-asks-minneapolis-police-union-to-recruit-retired-cops-as-poll-challengers-on-election-day/572904421/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-attorney-general-state-gop-spar-over-covid-19-requirements-for-eric-trump-rally/572731731/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/southern-minnesota-man-charged-with-misdemeanor-assault-of-wcco-journalist-near-trump-rally-in-duluth/572682392/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-the-minnesota-republican-response-to-covid-19-trump-s-diagnosis-little-sisters-of-the-poor-democracy-and-the-internet/572627201/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-health-officials-assess-covid-19-rally-risks-beyond-trump/572618652/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-poll-takeaways-2020-presidential-election-trump-biden-tina-smith-jason-lewis-senate-walz-covid-19-vaccine-race-police-black-lives-matter-blm/572607091/,,Politics;Fraud/SocialPrograms;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-trump-s-debts-minneapolis-police-excelsior-construction-rules/572580172/,,Politics;Fraud/SocialPrograms;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/trump-seizes-on-conservative-group-s-claim-of-fraud-in-minneapolis-election/572566832/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-2020-election-trump-s-potential-loss-minneapolis-police/572541701/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/vice-president-mike-pence-and-ivanka-trump-come-to-minneapolis/572524201/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-poll-takeaways-minneapolis-police-department-jacob-frey-city-council-mpd-bob-kroll-black-lives-matter-defund-dismantle-reform/572181641/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-protest-locations-the-trump-campaign-and-russia-bill-clinton-at-the-convention-police-contracts-debating-minneapolis/572165172/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-homeless-encampments-minneapolis-police-trump-in-minnesota-postal-service/572143342/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-trump-and-the-post-office-covid-risks-minneapolis-cleanup/572119122/,,Politics;Fraud/SocialPrograms;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minnesota-poll-full-results-minneapolis-defund-police-department-city-council-mayor-jacob-frey-dismantle-reform-george-floyd-mpd/572109911/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/ivanka-trump-promotes-native-justice-and-workers-pledge-during-minnesota-visit/571920882/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/readers-write-defunding-minneapolis-police-mayor-jacob-frey-holy-land-boycotts/571115372/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/congress-sends-trump-covid-relief-bill-backed-by-minnesota-s-phillips/571019192/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/small-minnesota-bail-nonprofit-pulled-into-presidential-politics-draws-trump-criticism/570980942/,,Politics;Fraud/SocialPrograms;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/gov-tim-walz-minnesota-officials-talk-about-state-investigation-into-minneapolis-police-department/570964552/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/minneapolis-mayor-frey-calls-for-peace-as-looting-flames-erupt-around-police-station/570816112/,,Politics;ICE/Immigration;Minnesota
startribune.com,Sitemap-only URL filter: Somali + (Fraud/FeedingOurFuture OR ICE/Immigration) + Minnesota anchors,,,,https://www.startribune.com/as-mayor-frey-calls-for-officer-s-arrest-violence-intensifies-in-minneapolis/570804062/,,Politics;ICE/Immigration;Minnesota
